claim_id,experiment_id,run_id,seed,variant,world_count,route_length,metric_name,metric_value,source_artifact,budget_ratio,cue_count,corruption_rate,probe_type,aggregation_note
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,8,12,transition_accuracy,0.003472222222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,8,12,seen_route_composition_accuracy,0.125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,8,12,suffix_route_composition_accuracy,0.041666666666666664,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,8,12,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,8,12,retention_after_sequential_worlds,0.08333333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,8,12,transition_accuracy,0.18489583333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,8,12,seen_route_composition_accuracy,0.03125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,8,12,suffix_route_composition_accuracy,0.042708333333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,8,12,first_step_context_conflict_accuracy,0.15625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,8,12,retention_after_sequential_worlds,0.03697916666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,8,12,transition_accuracy,0.1154513888888889,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,8,12,seen_route_composition_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,8,12,suffix_route_composition_accuracy,0.004166666666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,8,12,first_step_context_conflict_accuracy,0.09375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,8,12,retention_after_sequential_worlds,0.0020833333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,8,12,transition_accuracy,0.008680555555555556,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,8,12,seen_route_composition_accuracy,0.4375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,8,12,suffix_route_composition_accuracy,0.12291666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,8,12,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,8,12,retention_after_sequential_worlds,0.28020833333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,8,12,transition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,8,12,seen_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,8,12,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,8,12,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,8,12,retention_after_sequential_worlds,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,8,12,transition_accuracy,0.9270833333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,8,12,seen_route_composition_accuracy,0.125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,8,12,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,8,12,first_step_context_conflict_accuracy,0.125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,8,12,retention_after_sequential_worlds,0.5625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,8,12,transition_accuracy,0.6519097222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,8,12,seen_route_composition_accuracy,0.4375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,8,12,suffix_route_composition_accuracy,0.48125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,8,12,first_step_context_conflict_accuracy,0.6041666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,8,12,retention_after_sequential_worlds,0.459375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,8,12,transition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,8,12,seen_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,8,12,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,8,12,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,8,12,retention_after_sequential_worlds,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,4,transition_accuracy,0.07552083333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,4,seen_route_composition_accuracy,0.984375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,4,suffix_route_composition_accuracy,0.4010416666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,4,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,4,retention_after_sequential_worlds,0.6927083333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,4,transition_accuracy,0.0026041666666666665,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,4,seen_route_composition_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,4,suffix_route_composition_accuracy,0.044270833333333336,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,4,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,4,retention_after_sequential_worlds,0.05338541666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,4,transition_accuracy,0.5755208333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,4,seen_route_composition_accuracy,0.21354166666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,4,suffix_route_composition_accuracy,0.3072916666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,4,first_step_context_conflict_accuracy,0.6197916666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,4,retention_after_sequential_worlds,0.2604166666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,4,transition_accuracy,0.28125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,4,seen_route_composition_accuracy,0.015625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,4,suffix_route_composition_accuracy,0.09375,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,4,first_step_context_conflict_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_no_context,16,4,retention_after_sequential_worlds,0.0546875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,4,transition_accuracy,0.026041666666666668,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,4,seen_route_composition_accuracy,0.53125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,4,suffix_route_composition_accuracy,0.14583333333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,4,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transformer_sequence_context,16,4,retention_after_sequential_worlds,0.3385416666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,4,transition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,4,seen_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,4,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,4,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_context,16,4,retention_after_sequential_worlds,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,4,transition_accuracy,0.765625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,4,seen_route_composition_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,4,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,4,first_step_context_conflict_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_no_context,16,4,retention_after_sequential_worlds,0.53125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,4,transition_accuracy,0.56640625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,4,seen_route_composition_accuracy,0.3125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,4,suffix_route_composition_accuracy,0.4270833333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,4,first_step_context_conflict_accuracy,0.453125,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_replay_context,16,4,retention_after_sequential_worlds,0.36979166666666663,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,4,transition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,4,seen_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,4,suffix_route_composition_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,4,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_transition_mlp_world_heads_context,16,4,retention_after_sequential_worlds,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,8,transition_accuracy,0.03515625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,8,seen_route_composition_accuracy,0.9635416666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,8,suffix_route_composition_accuracy,0.4496527777777778,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,8,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_context,16,8,retention_after_sequential_worlds,0.7065972222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,8,transition_accuracy,0.0006510416666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,8,seen_route_composition_accuracy,0.0625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,8,suffix_route_composition_accuracy,0.034722222222222224,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,8,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_endpoint_no_context,16,8,retention_after_sequential_worlds,0.04861111111111111,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,8,transition_accuracy,0.3893229166666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,8,seen_route_composition_accuracy,0.06770833333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,8,suffix_route_composition_accuracy,0.08940972222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,8,first_step_context_conflict_accuracy,0.5625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,9,neural_gru_rollout_context,16,8,retention_after_sequential_worlds,0.07855902777777778,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
