experiment_name,analysis_id,schema_version,phase,seed,world_count,route_length,routes_per_world,modes,node_count,total_transitions,variant,variant_family,variant_description,is_oracle_baseline,capacity_condition,capacity_used,context_slots,capacity_ratio,evictions,hash_collisions,conflicting_keys,replay_refresh,parameter_isolation,recurrent_eval,structural_plasticity,route_table_accuracy_all,route_table_correct_all,route_table_total_all,composition_accuracy_seen_routes,composition_correct_seen_routes,composition_total_seen_routes,composition_accuracy_suffix_routes,composition_correct_suffix_routes,composition_total_suffix_routes,first_step_context_accuracy,first_step_context_correct,first_step_context_total,suffix_generalization_gap,route_table_composition_gap_seen,route_table_composition_gap_suffix,retention_world,world_age_from_end
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,4,24,4,3117,3072,baseline_superposition_hash_slots_32,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,3072,32.0,,,0.0,,,,,,1.0,3072,3072,1.0,768,768,1.0,1536,1536,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,4,24,4,3117,3072,baseline_superposition_hash_slots_16,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,2688,16.0,,,384.0,,,,,,0.875,2688,3072,0.5,384,768,1.0,1536,1536,0.5,384.0,768.0,-0.5,0.375,-0.125,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,4,24,4,3117,3072,baseline_superposition_hash_slots_8,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,2496,8.0,,,576.0,,,,,,0.8125,2496,3072,0.25,192,768,1.0,1536,1536,0.25,192.0,768.0,-0.75,0.5625,-0.1875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,4,24,4,3117,3072,baseline_superposition_hash_slots_4,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,2400,4.0,,,672.0,,,,,,0.78125,2400,3072,0.125,96,768,1.0,1536,1536,0.125,96.0,768.0,-0.875,0.65625,-0.21875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,exp13_2_cirm_full,context_indexed_route_memory,Context-indexed structural route memory with recurrent composition.,False,none,6144,,,,,,,,True,True,1.0,6144,6144,1.0,768,768,1.0,4608,4608,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,exp13_2_cirm_no_recurrence_at_eval,context_indexed_route_memory,CIRM route table with recurrent traversal disabled at evaluation.,False,none,6144,,,,,,,,False,True,1.0,6144,6144,0.0,0,768,0.0,0,4608,1.0,768.0,768.0,0.0,1.0,1.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,exp13_2_cirm_no_structural_plasticity,context_indexed_route_memory,CIRM ablation with no structural route storage.,False,none,0,,,,,,,,True,False,0.0,0,6144,0.0,0,768,0.0,0,4608,0.0,0.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_shared_transition_table,shared_lookup,No-context transition lookup keyed only by source node and mode; conflicts resolved by majority vote.,False,none,5400,,,,,24.0,,,,,0.87890625,5400,6144,0.03125,24,768,1.0,4608,4608,0.03125,24.0,768.0,-0.96875,0.84765625,-0.12109375,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_context_gated_transition_table,context_gated_lookup,"Explicit context/world-gated lookup table keyed by world, source node, and mode.",True,none,6144,,,,,,,,,,1.0,6144,6144,1.0,768,768,1.0,4608,4608,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_route_endpoint_memorizer,whole_route_memorizer,Memorizes whole seen routes; does not store reusable one-step transitions.,False,none,768,,,,,,,,,,0.0,0,6144,1.0,768,768,0.0,0,4608,0.0,0.0,768.0,1.0,-1.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_recurrent_non_plastic_rule,recurrent_non_plastic,Recurrent execution with a fixed deterministic hash rule and no stored route structure.,False,none,0,,,,,,,,,,0.0,0,6144,0.0,0,768,0.0,0,4608,0.0,0.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_superposition_hash_slots_32,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,6144,32.0,,,0.0,,,,,,1.0,6144,6144,1.0,768,768,1.0,4608,4608,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_superposition_hash_slots_16,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,5760,16.0,,,384.0,,,,,,0.9375,5760,6144,0.5,384,768,1.0,4608,4608,0.5,384.0,768.0,-0.5,0.4375,-0.0625,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_superposition_hash_slots_8,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,5568,8.0,,,576.0,,,,,,0.90625,5568,6144,0.25,192,768,1.0,4608,4608,0.25,192.0,768.0,-0.75,0.65625,-0.09375,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,8,24,4,6189,6144,baseline_superposition_hash_slots_4,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,5472,4.0,,,672.0,,,,,,0.890625,5472,6144,0.125,96,768,1.0,4608,4608,0.125,96.0,768.0,-0.875,0.765625,-0.109375,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,exp13_2_cirm_full,context_indexed_route_memory,Context-indexed structural route memory with recurrent composition.,False,none,9216,,,,,,,,True,True,1.0,9216,9216,1.0,768,768,1.0,7680,7680,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,exp13_2_cirm_no_recurrence_at_eval,context_indexed_route_memory,CIRM route table with recurrent traversal disabled at evaluation.,False,none,9216,,,,,,,,False,True,1.0,9216,9216,0.0,0,768,0.0,0,7680,1.0,768.0,768.0,0.0,1.0,1.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,exp13_2_cirm_no_structural_plasticity,context_indexed_route_memory,CIRM ablation with no structural route storage.,False,none,0,,,,,,,,True,False,0.0,0,9216,0.0,0,768,0.0,0,7680,0.0,0.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_shared_transition_table,shared_lookup,No-context transition lookup keyed only by source node and mode; conflicts resolved by majority vote.,False,none,8472,,,,,24.0,,,,,0.9192708333333334,8472,9216,0.03125,24,768,1.0,7680,7680,0.03125,24.0,768.0,-0.96875,0.8880208333333334,-0.08072916666666663,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_context_gated_transition_table,context_gated_lookup,"Explicit context/world-gated lookup table keyed by world, source node, and mode.",True,none,9216,,,,,,,,,,1.0,9216,9216,1.0,768,768,1.0,7680,7680,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_route_endpoint_memorizer,whole_route_memorizer,Memorizes whole seen routes; does not store reusable one-step transitions.,False,none,768,,,,,,,,,,0.0,0,9216,1.0,768,768,0.0,0,7680,0.0,0.0,768.0,1.0,-1.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_recurrent_non_plastic_rule,recurrent_non_plastic,Recurrent execution with a fixed deterministic hash rule and no stored route structure.,False,none,0,,,,,,,,,,0.00010850694444444444,1,9216,0.0013020833333333333,1,768,0.0,0,7680,0.0,0.0,768.0,0.0013020833333333333,-0.0011935763888888888,0.00010850694444444444,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_superposition_hash_slots_32,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,9216,32.0,,,0.0,,,,,,1.0,9216,9216,1.0,768,768,1.0,7680,7680,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_superposition_hash_slots_16,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,8832,16.0,,,384.0,,,,,,0.9583333333333334,8832,9216,0.5,384,768,1.0,7680,7680,0.5,384.0,768.0,-0.5,0.45833333333333337,-0.04166666666666663,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_superposition_hash_slots_8,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,8640,8.0,,,576.0,,,,,,0.9375,8640,9216,0.25,192,768,1.0,7680,7680,0.25,192.0,768.0,-0.75,0.6875,-0.0625,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,12,24,4,9261,9216,baseline_superposition_hash_slots_4,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,8544,4.0,,,672.0,,,,,,0.9270833333333334,8544,9216,0.125,96,768,1.0,7680,7680,0.125,96.0,768.0,-0.875,0.8020833333333334,-0.07291666666666663,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,exp13_2_cirm_full,context_indexed_route_memory,Context-indexed structural route memory with recurrent composition.,False,none,12288,,,,,,,,True,True,1.0,12288,12288,1.0,768,768,1.0,10752,10752,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,exp13_2_cirm_no_recurrence_at_eval,context_indexed_route_memory,CIRM route table with recurrent traversal disabled at evaluation.,False,none,12288,,,,,,,,False,True,1.0,12288,12288,0.0,0,768,0.0,0,10752,1.0,768.0,768.0,0.0,1.0,1.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,exp13_2_cirm_no_structural_plasticity,context_indexed_route_memory,CIRM ablation with no structural route storage.,False,none,0,,,,,,,,True,False,0.0,0,12288,0.0,0,768,0.0,0,10752,0.0,0.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_shared_transition_table,shared_lookup,No-context transition lookup keyed only by source node and mode; conflicts resolved by majority vote.,False,none,11544,,,,,24.0,,,,,0.939453125,11544,12288,0.03125,24,768,1.0,10752,10752,0.03125,24.0,768.0,-0.96875,0.908203125,-0.060546875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_context_gated_transition_table,context_gated_lookup,"Explicit context/world-gated lookup table keyed by world, source node, and mode.",True,none,12288,,,,,,,,,,1.0,12288,12288,1.0,768,768,1.0,10752,10752,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_route_endpoint_memorizer,whole_route_memorizer,Memorizes whole seen routes; does not store reusable one-step transitions.,False,none,768,,,,,,,,,,0.0,0,12288,1.0,768,768,0.0,0,10752,0.0,0.0,768.0,1.0,-1.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_recurrent_non_plastic_rule,recurrent_non_plastic,Recurrent execution with a fixed deterministic hash rule and no stored route structure.,False,none,0,,,,,,,,,,0.00016276041666666666,2,12288,0.0,0,768,9.300595238095238e-05,1,10752,0.0,0.0,768.0,-9.300595238095238e-05,0.00016276041666666666,6.975446428571428e-05,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_superposition_hash_slots_32,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,12288,32.0,,,0.0,,,,,,1.0,12288,12288,1.0,768,768,1.0,10752,10752,1.0,768.0,768.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_superposition_hash_slots_16,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,11904,16.0,,,384.0,,,,,,0.96875,11904,12288,0.5,384,768,1.0,10752,10752,0.5,384.0,768.0,-0.5,0.46875,-0.03125,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_superposition_hash_slots_8,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,11712,8.0,,,576.0,,,,,,0.953125,11712,12288,0.25,192,768,1.0,10752,10752,0.25,192.0,768.0,-0.75,0.703125,-0.046875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,17,32,16,24,4,12333,12288,baseline_superposition_hash_slots_4,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,11616,4.0,,,672.0,,,,,,0.9453125,11616,12288,0.125,96,768,1.0,10752,10752,0.125,96.0,768.0,-0.875,0.8203125,-0.0546875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,exp13_2_cirm_full,context_indexed_route_memory,Context-indexed structural route memory with recurrent composition.,False,none,384,,,,,,,,True,True,1.0,384,384,1.0,96,96,1.0,192,192,1.0,96.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,exp13_2_cirm_no_recurrence_at_eval,context_indexed_route_memory,CIRM route table with recurrent traversal disabled at evaluation.,False,none,384,,,,,,,,False,True,1.0,384,384,0.0,0,96,0.0,0,192,1.0,96.0,96.0,0.0,1.0,1.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,exp13_2_cirm_no_structural_plasticity,context_indexed_route_memory,CIRM ablation with no structural route storage.,False,none,0,,,,,,,,True,False,0.0,0,384,0.0,0,96,0.0,0,192,0.0,0.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_shared_transition_table,shared_lookup,No-context transition lookup keyed only by source node and mode; conflicts resolved by majority vote.,False,none,312,,,,,24.0,,,,,0.8125,312,384,0.25,24,96,1.0,192,192,0.25,24.0,96.0,-0.75,0.5625,-0.1875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_context_gated_transition_table,context_gated_lookup,"Explicit context/world-gated lookup table keyed by world, source node, and mode.",True,none,384,,,,,,,,,,1.0,384,384,1.0,96,96,1.0,192,192,1.0,96.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_route_endpoint_memorizer,whole_route_memorizer,Memorizes whole seen routes; does not store reusable one-step transitions.,False,none,96,,,,,,,,,,0.0,0,384,1.0,96,96,0.0,0,192,0.0,0.0,96.0,1.0,-1.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_recurrent_non_plastic_rule,recurrent_non_plastic,Recurrent execution with a fixed deterministic hash rule and no stored route structure.,False,none,0,,,,,,,,,,0.0026041666666666665,1,384,0.0,0,96,0.005208333333333333,1,192,0.0,0.0,96.0,-0.005208333333333333,0.0026041666666666665,-0.0026041666666666665,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_superposition_hash_slots_4,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,384,4.0,,,0.0,,,,,,1.0,384,384,1.0,96,96,1.0,192,192,1.0,96.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_superposition_hash_slots_2,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,336,2.0,,,48.0,,,,,,0.875,336,384,0.5,48,96,1.0,192,192,0.5,48.0,96.0,-0.5,0.375,-0.125,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_superposition_hash_slots_1,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,312,1.0,,,72.0,,,,,,0.8125,312,384,0.25,24,96,1.0,192,192,0.25,24.0,96.0,-0.75,0.5625,-0.1875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,4,24,4,429,384,baseline_superposition_hash_slots_1,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,312,1.0,,,72.0,,,,,,0.8125,312,384,0.25,24,96,1.0,192,192,0.25,24.0,96.0,-0.75,0.5625,-0.1875,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,exp13_2_cirm_full,context_indexed_route_memory,Context-indexed structural route memory with recurrent composition.,False,none,768,,,,,,,,True,True,1.0,768,768,1.0,96,96,1.0,576,576,1.0,96.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,exp13_2_cirm_no_recurrence_at_eval,context_indexed_route_memory,CIRM route table with recurrent traversal disabled at evaluation.,False,none,768,,,,,,,,False,True,1.0,768,768,0.0,0,96,0.0,0,576,1.0,96.0,96.0,0.0,1.0,1.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,exp13_2_cirm_no_structural_plasticity,context_indexed_route_memory,CIRM ablation with no structural route storage.,False,none,0,,,,,,,,True,False,0.0,0,768,0.0,0,96,0.0,0,576,0.0,0.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,baseline_shared_transition_table,shared_lookup,No-context transition lookup keyed only by source node and mode; conflicts resolved by majority vote.,False,none,696,,,,,24.0,,,,,0.90625,696,768,0.25,24,96,1.0,576,576,0.25,24.0,96.0,-0.75,0.65625,-0.09375,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,baseline_context_gated_transition_table,context_gated_lookup,"Explicit context/world-gated lookup table keyed by world, source node, and mode.",True,none,768,,,,,,,,,,1.0,768,768,1.0,96,96,1.0,576,576,1.0,96.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,baseline_route_endpoint_memorizer,whole_route_memorizer,Memorizes whole seen routes; does not store reusable one-step transitions.,False,none,96,,,,,,,,,,0.0,0,768,1.0,96,96,0.0,0,576,0.0,0.0,96.0,1.0,-1.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,baseline_recurrent_non_plastic_rule,recurrent_non_plastic,Recurrent execution with a fixed deterministic hash rule and no stored route structure.,False,none,0,,,,,,,,,,0.0,0,768,0.0,0,96,0.0,0,576,0.0,0.0,96.0,0.0,0.0,0.0,,
exp13_2_baseline_suite,exp13_2,exp13_2_metrics_v1,baseline_comparison,18,4,8,24,4,813,768,baseline_superposition_hash_slots_4,superposition_hash_lookup,Compact context-conditioned table using fewer context slots than worlds; collisions overwrite older entries.,False,none,768,4.0,,,0.0,,,,,,1.0,768,768,1.0,96,96,1.0,576,576,1.0,96.0,96.0,0.0,0.0,0.0,,
